date,origin,destination,vessel_type,vessel_variant,estimated_charter_rate_usd_day,one_way_voyage_days,one_way_bunker_cost_usd,one_way_cost_usd_mt,commercial_voyage_days,commercial_bunker_cost_usd,estimated_spot_freight_usd_mt,estimated_freight_rate_usd_mt,estimated_freight_rate_inr_mt,calibration_status,methodology,data_type
2024-05-13,NORFOLK_US,VIZAG,HANDYSIZE,Standard,8966.22,36.38,427812.67,25.13,67.43,737796.67,44.29,44.29,3697.68,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,14943.69,35.11,698039.27,17.18,65.08,1203617.73,30.21,30.21,2521.99,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,NORFOLK_US,VIZAG,PANAMAX,Standard,13947.45,35.11,657423.89,17.82,65.08,1133657.73,31.31,31.31,2613.43,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,NORFOLK_US,VIZAG,SUPRAMAX,Standard,11954.96,35.11,534495.2,20.49,65.08,921735.2,36.1,36.1,3013.33,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,8966.22,20.01,226144.0,14.24,37.74,391242.67,25.14,25.14,2099.07,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,14943.69,19.34,368654.93,9.84,36.51,637401.6,17.31,17.31,1445.12,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,13947.45,19.34,347321.6,10.24,36.51,600654.93,18.0,18.0,1502.44,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,11954.96,19.34,282466.13,11.67,36.51,488599.47,20.6,20.6,1719.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,8966.22,20.38,223012.67,14.24,37.83,385028.67,24.98,24.98,2085.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,14943.69,19.73,363270.04,9.85,36.62,626977.73,17.2,17.2,1435.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,13947.45,19.73,342346.96,10.25,36.62,590937.73,17.88,17.88,1492.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-13,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,11954.96,19.73,278495.2,11.69,36.62,480775.2,20.47,20.47,1709.01,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,8750.0,9.79,103319.22,7.47,19.45,180501.54,13.3,13.3,1110.78,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,14583.33,9.49,168152.63,5.28,18.89,293190.77,9.33,9.33,779.38,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,13611.11,9.49,158519.14,5.54,18.89,276597.07,9.77,9.77,815.61,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11666.67,9.49,128992.48,6.19,18.89,225230.57,11.01,11.01,919.58,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,8750.0,9.58,98323.12,7.26,18.89,171655.12,12.87,12.87,1074.86,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,14583.33,9.3,159907.79,5.14,18.36,278652.13,9.04,9.04,755.19,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,13611.11,9.3,150786.72,5.39,18.36,262941.08,9.47,9.47,790.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11666.67,9.3,122730.71,6.02,18.36,214155.89,10.67,10.67,890.7,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,8750.0,10.64,102066.86,7.66,20.1,177093.0,13.37,13.37,1116.77,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,13611.11,10.35,156352.63,5.67,19.56,271113.36,9.82,9.82,819.92,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11666.67,10.35,127340.44,6.36,19.56,220883.3,11.08,11.08,925.34,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,8750.0,10.42,103396.49,7.64,20.01,179808.75,13.43,13.43,1121.78,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,14583.33,10.13,168010.75,5.4,19.46,291790.13,9.42,9.42,786.82,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,13611.11,10.13,158479.74,5.66,19.46,275372.96,9.86,9.86,823.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11666.67,10.13,129031.91,6.34,19.46,224307.42,11.13,11.13,929.08,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,8750.0,11.93,107862.33,8.2,21.68,185968.73,14.08,14.08,1175.89,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,14583.33,11.63,174813.06,5.77,21.11,301361.71,9.86,9.86,823.34,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,13611.11,11.63,165056.59,6.05,21.11,284556.18,10.31,10.31,861.14,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11666.67,11.63,134508.17,6.8,21.11,231901.35,11.66,11.66,973.96,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,8750.0,10.8,100267.6,7.65,20.1,173599.6,13.27,13.27,1107.7,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,14583.33,10.51,162630.07,5.4,19.58,281374.4,9.31,9.31,777.37,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,13611.11,10.51,153508.99,5.67,19.58,265663.35,9.74,9.74,813.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11666.67,10.51,125064.08,6.35,19.58,216489.27,11.0,11.0,918.29,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,8750.0,15.01,162017.33,10.73,28.49,280783.13,18.91,18.91,1578.86,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14583.33,14.53,263833.27,7.48,27.61,456844.41,13.11,13.11,1094.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13611.11,14.53,248665.64,7.81,27.61,430718.17,13.67,13.67,1141.03,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,11666.67,14.53,202307.96,8.84,27.61,350525.4,15.55,15.55,1298.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,8750.0,15.05,154625.1,10.51,27.97,267230.4,18.34,18.34,1531.53,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,14583.33,14.6,251483.67,7.33,27.14,434424.74,12.73,12.73,1062.9,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13611.11,14.6,237135.92,7.66,27.14,409710.73,13.27,13.27,1108.24,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,11666.67,14.6,193010.96,8.67,27.14,333527.76,15.1,15.1,1261.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,8750.0,20.06,234629.89,14.38,38.44,406684.16,25.56,25.56,2134.63,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,14583.33,19.36,382795.07,9.94,37.16,662912.36,17.59,17.59,1469.13,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,13611.11,19.36,360535.55,10.34,37.16,624570.34,18.29,18.29,1527.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,11666.67,19.36,293130.81,11.78,37.16,507958.85,20.93,20.93,1747.55,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,8750.0,20.0,231552.29,14.27,38.16,401142.36,25.31,25.31,2113.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14583.33,19.31,377686.24,9.86,36.89,653775.51,17.43,17.43,1455.01,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,13611.11,19.31,355754.67,10.27,36.89,615998.38,18.12,18.12,1512.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,11666.67,19.31,289267.17,11.69,36.89,501014.94,20.73,20.73,1730.77,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,8750.0,20.98,234230.2,14.62,39.22,404744.35,25.72,25.72,2147.27,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,13611.11,20.29,359680.83,10.51,37.94,621346.19,18.4,18.4,1536.14,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,11666.67,20.29,292544.6,11.98,37.94,505447.48,21.06,21.06,1758.69,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,8750.0,20.67,234493.99,14.54,38.97,405624.19,25.68,25.68,2143.97,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,14583.33,19.98,382304.74,10.05,37.69,660911.53,17.67,17.67,1475.45,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,13611.11,19.98,360168.2,10.46,37.69,622781.34,18.37,18.37,1533.8,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,11666.67,19.98,292903.79,11.92,37.69,506576.73,21.03,21.03,1755.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,8750.0,22.17,238746.67,15.08,40.61,411417.0,26.3,26.3,2196.42,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,14583.33,21.47,388758.61,10.41,39.32,669882.91,18.09,18.09,1510.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,13611.11,21.47,366417.1,10.84,39.32,631399.67,18.81,18.81,1570.43,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,11666.67,21.47,298113.58,12.37,39.32,513711.68,21.55,21.55,1799.25,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,8750.0,21.22,233496.77,14.66,39.37,403086.84,25.71,25.71,2146.51,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,14583.33,20.53,380408.51,10.13,38.11,656497.78,17.69,17.69,1477.2,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,13611.11,20.53,358476.94,10.54,38.11,618720.65,18.39,18.39,1535.66,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,11666.67,20.53,291600.54,12.02,38.11,503348.32,21.06,21.06,1758.37,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,PARADIP,HANDYSIZE,Standard,8750.0,36.34,434870.66,25.09,67.96,750773.0,44.39,44.39,3706.34,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,14583.33,35.05,709843.52,17.15,65.56,1225097.08,30.28,30.28,2527.99,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,PARADIP,PANAMAX,Standard,13611.11,35.05,668440.0,17.79,65.56,1153779.5,31.37,31.37,2619.68,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,PARADIP,SUPRAMAX,Standard,11666.67,35.05,543374.62,20.44,65.56,938012.74,36.16,36.16,3019.18,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,VIZAG,HANDYSIZE,Standard,8750.0,36.38,427478.44,24.87,67.43,737220.26,43.82,43.82,3659.02,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,14583.33,35.11,697493.93,17.01,65.08,1202677.41,29.89,29.89,2496.14,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,VIZAG,PANAMAX,Standard,13611.11,35.11,656910.27,17.64,65.08,1132772.06,30.98,30.98,2586.89,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,NORFOLK_US,VIZAG,SUPRAMAX,Standard,11666.67,35.11,534077.63,20.27,65.08,921015.09,35.71,35.71,2981.51,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,8750.0,20.01,225967.32,14.09,37.74,390937.01,24.88,24.88,2077.49,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,14583.33,19.34,368366.92,9.75,36.51,636903.63,17.13,17.13,1430.66,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,13611.11,19.34,347050.26,10.15,36.51,600185.67,17.82,17.82,1487.59,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,11666.67,19.34,282245.46,11.56,36.51,488217.75,20.38,20.38,1701.95,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,8750.0,20.38,222838.44,14.1,37.83,384727.86,24.71,24.71,2063.4,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,14583.33,19.73,362986.24,9.75,36.62,626487.91,17.02,17.02,1421.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,13611.11,19.73,342079.51,10.15,36.62,590476.06,17.7,17.7,1477.9,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-14,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,11666.67,19.73,278277.63,11.57,36.62,480399.59,20.25,20.25,1691.16,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,8527.03,9.79,102753.75,7.38,19.45,179513.65,13.14,13.14,1096.36,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,14211.71,9.49,167232.33,5.22,18.89,291586.12,9.22,9.22,769.66,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,13264.26,9.49,157651.56,5.48,18.89,275083.25,9.65,9.65,805.6,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11369.37,9.49,128286.5,6.12,18.89,223997.88,10.88,10.88,907.7,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,8527.03,9.58,97785.0,7.17,18.89,170715.65,12.71,12.71,1060.91,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,14211.71,9.3,159032.62,5.08,18.36,277127.06,8.94,8.94,745.78,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,13264.26,9.3,149961.46,5.33,18.36,261502.0,9.36,9.36,780.98,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11369.37,9.3,122059.0,5.96,18.36,212983.81,10.53,10.53,879.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,8527.03,10.64,101508.25,7.57,20.1,176123.77,13.2,13.2,1102.01,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,13264.26,10.35,155496.9,5.61,19.56,269629.55,9.7,9.7,809.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11369.37,10.35,126643.5,6.29,19.56,219674.4,10.94,10.94,913.17,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,8527.03,10.42,102830.6,7.55,20.01,178824.65,13.26,13.26,1107.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,14211.71,10.13,167091.22,5.34,19.46,290193.15,9.31,9.31,776.88,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,13264.26,10.13,157612.38,5.6,19.46,273865.84,9.74,9.74,813.12,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11369.37,10.13,128325.72,6.27,19.46,223079.78,10.99,10.99,916.93,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,8527.03,11.93,107272.0,8.09,21.68,184950.92,13.9,13.9,1160.06,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,14211.71,11.63,173856.31,5.7,21.11,299712.35,9.74,9.74,812.65,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,13264.26,11.63,164153.23,5.98,21.11,282998.8,10.19,10.19,850.14,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11369.37,11.63,133772.0,6.72,21.11,230632.15,11.51,11.51,960.9,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,8527.03,10.8,99718.84,7.56,20.1,172649.49,13.1,13.1,1093.0,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2024-05-15,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,14211.71,10.51,161739.99,5.34,19.58,279834.44,9.2,9.2,767.45,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
