date,origin,destination,vessel_type,vessel_variant,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,day_of_week,month,bdi_momentum_14d,bunker_bdi_ratio
2024-12-25,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,14.6,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,24.56,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,16.91,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,17.58,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,20.14,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,24.33,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,16.76,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,17.42,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,19.95,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,24.73,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,17.7,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,20.28,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,24.68,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,16.99,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,17.67,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,20.24,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,25.3,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,17.42,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,18.1,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,20.76,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,24.72,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,17.02,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,17.7,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,20.28,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,PARADIP,HANDYSIZE,Standard,42.52,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,29.0,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,PARADIP,PANAMAX,Standard,30.05,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,PARADIP,SUPRAMAX,Standard,34.67,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,VIZAG,HANDYSIZE,Standard,41.99,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,28.65,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,VIZAG,PANAMAX,Standard,29.68,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,NORFOLK_US,VIZAG,SUPRAMAX,Standard,34.25,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,23.92,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,16.48,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,17.14,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,19.63,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,23.78,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,16.39,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,17.04,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-25,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,19.51,,,,,,,574.0,574.0,-0.0060606060606061,85.14,85.14,0.0029449876310518874,2,12,,
2024-12-26,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,11.47,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,8.1,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,8.5,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,9.51,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,11.11,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,7.85,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,8.24,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,9.22,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,11.51,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,8.53,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,9.55,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,11.57,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,8.17,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,8.57,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,9.6,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,12.09,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,8.52,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,8.93,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,10.03,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,11.41,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,8.06,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,8.46,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,9.48,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,16.18,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,11.27,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,PARADIP,PANAMAX,Standard,11.77,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,13.32,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,15.69,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,10.94,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,VIZAG,PANAMAX,Standard,11.43,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,12.93,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,21.8,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,15.06,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,15.68,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,17.85,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,21.58,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14.92,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,15.53,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,17.68,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,21.9,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,15.76,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,17.95,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,21.88,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,15.12,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,15.74,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,17.92,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,22.38,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,15.46,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,16.09,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,18.34,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,21.89,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,15.12,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,15.75,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,17.94,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,PARADIP,HANDYSIZE,Standard,37.63,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,25.74,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,PARADIP,PANAMAX,Standard,26.7,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,PARADIP,SUPRAMAX,Standard,30.65,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,VIZAG,HANDYSIZE,Standard,37.14,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,25.41,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,VIZAG,PANAMAX,Standard,26.36,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,NORFOLK_US,VIZAG,SUPRAMAX,Standard,30.26,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,21.21,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,14.66,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,15.27,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,17.38,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,21.05,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,14.56,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,15.16,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-26,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,17.26,,,,,,,577.5,574.0,0.0008665511265164572,85.25,85.14,0.004004239783300001,3,12,,
2024-12-27,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,11.53,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,8.14,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,8.54,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,9.56,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,11.16,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,7.89,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,8.28,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,9.26,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,11.57,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,8.57,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,9.6,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,11.63,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,8.2,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,8.61,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,9.64,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,12.15,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,8.56,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,8.97,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,10.08,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,11.47,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,8.1,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,8.5,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,9.52,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,16.26,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,11.33,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,PARADIP,PANAMAX,Standard,11.83,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,13.39,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,15.77,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,11.0,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,VIZAG,PANAMAX,Standard,11.49,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,12.99,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,21.9,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,15.13,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,15.76,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,17.94,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,21.69,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14.99,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,15.6,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,17.77,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,22.01,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,15.83,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,18.04,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
2024-12-27,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,21.98,,,,,,,577.0,577.5,0.0026064291920069316,85.53,85.25,0.006827545615067709,4,12,,
