date,origin,destination,vessel_type,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,bdi_momentum_14d,bunker_bdi_ratio,day_of_week,month
2024-06-21,NEWCASTLE_AU,VIZAG,CAPESIZE,11.25,,11.920000076293944,11.9399995803833,11.929999987284342,0.11523872277307616,12.240714311599731,628.5,627.0,2.5347506132461164,83.53,83.62,0.14371257485030484,-0.16750004013580724,52.60067080426908,4,6
2024-06-21,NEWCASTLE_AU,VIZAG,PANAMAX,17.56,,11.920000076293944,11.9399995803833,11.929999987284342,0.11523872277307616,12.240714311599731,628.5,627.0,2.5347506132461164,83.53,83.62,0.14371257485030484,-0.16750004013580724,52.60067080426908,4,6
2024-06-24,KALIMANTAN_ID,HALDIA,PANAMAX,9.76,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,KALIMANTAN_ID,PARADIP,CAPESIZE,5.95,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,KALIMANTAN_ID,PARADIP,PANAMAX,9.35,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,KALIMANTAN_ID,VIZAG,CAPESIZE,5.87,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,KALIMANTAN_ID,VIZAG,PANAMAX,9.23,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,NEWCASTLE_AU,HALDIA,PANAMAX,17.77,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,NEWCASTLE_AU,PARADIP,CAPESIZE,11.11,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,NEWCASTLE_AU,PARADIP,PANAMAX,17.35,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,NEWCASTLE_AU,VIZAG,CAPESIZE,11.12,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-24,NEWCASTLE_AU,VIZAG,PANAMAX,17.36,,11.779999732971191,12.119999885559082,11.90333334604899,0.13002556828182837,12.17071431023734,627.5,628.5,2.1121039805036554,83.42,83.53,-0.047864066052401635,-2.805281813517169,53.35314212621613,0,6
2024-06-25,KALIMANTAN_ID,HALDIA,PANAMAX,9.79,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,KALIMANTAN_ID,PARADIP,CAPESIZE,5.97,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,KALIMANTAN_ID,PARADIP,PANAMAX,9.37,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,KALIMANTAN_ID,VIZAG,CAPESIZE,5.89,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,KALIMANTAN_ID,VIZAG,PANAMAX,9.25,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,NEWCASTLE_AU,HALDIA,PANAMAX,17.83,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,NEWCASTLE_AU,PARADIP,CAPESIZE,11.15,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,NEWCASTLE_AU,PARADIP,PANAMAX,17.41,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,NEWCASTLE_AU,VIZAG,CAPESIZE,11.15,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-25,NEWCASTLE_AU,VIZAG,PANAMAX,17.42,,11.4399995803833,11.770000457763672,11.789999961853027,0.1871899010405528,12.105357136045184,633.5,627.5,1.7842660178426604,83.4,83.42,-0.11973180076627674,-6.6122483234016265,54.85140061333598,1,6
2024-06-26,KALIMANTAN_ID,HALDIA,PANAMAX,9.93,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,KALIMANTAN_ID,PARADIP,CAPESIZE,6.05,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,KALIMANTAN_ID,PARADIP,PANAMAX,9.5,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,KALIMANTAN_ID,VIZAG,CAPESIZE,5.97,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,KALIMANTAN_ID,VIZAG,PANAMAX,9.38,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,NEWCASTLE_AU,HALDIA,PANAMAX,18.09,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,NEWCASTLE_AU,PARADIP,CAPESIZE,11.31,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,NEWCASTLE_AU,PARADIP,PANAMAX,17.66,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,NEWCASTLE_AU,VIZAG,CAPESIZE,11.32,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-26,NEWCASTLE_AU,VIZAG,PANAMAX,17.68,,11.399999618530272,11.960000038146973,11.728333155314127,0.24661054832008383,12.049999986376081,635.5,633.5,2.75750202757502,83.55,83.4,-0.16758439071103728,-5.472643268012459,55.57017729810004,2,6
2024-06-27,KALIMANTAN_ID,HALDIA,PANAMAX,9.99,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,KALIMANTAN_ID,PARADIP,CAPESIZE,6.09,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,KALIMANTAN_ID,PARADIP,PANAMAX,9.56,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,KALIMANTAN_ID,VIZAG,CAPESIZE,6.01,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,KALIMANTAN_ID,VIZAG,PANAMAX,9.44,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,NEWCASTLE_AU,HALDIA,PANAMAX,18.22,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,NEWCASTLE_AU,PARADIP,CAPESIZE,11.39,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,NEWCASTLE_AU,PARADIP,PANAMAX,17.78,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,NEWCASTLE_AU,VIZAG,CAPESIZE,11.4,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-27,NEWCASTLE_AU,VIZAG,PANAMAX,17.8,,11.800000190734863,11.869999885559082,11.701666514078775,0.2241801835798689,12.020714282989502,637.5,635.5,2.8317152103559873,83.44,83.55,0.03591954022988642,-2.155889053361239,53.855931332864095,3,6
2024-06-28,KALIMANTAN_ID,HALDIA,PANAMAX,10.13,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,KALIMANTAN_ID,PARADIP,CAPESIZE,6.17,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,KALIMANTAN_ID,PARADIP,PANAMAX,9.69,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,KALIMANTAN_ID,VIZAG,CAPESIZE,6.09,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,KALIMANTAN_ID,VIZAG,PANAMAX,9.57,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,NEWCASTLE_AU,HALDIA,PANAMAX,18.47,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,NEWCASTLE_AU,PARADIP,CAPESIZE,11.55,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,NEWCASTLE_AU,PARADIP,PANAMAX,18.03,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,NEWCASTLE_AU,VIZAG,CAPESIZE,11.56,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-06-28,NEWCASTLE_AU,VIZAG,PANAMAX,18.05,,11.920000076293944,,11.709999879201254,0.23246527660688185,11.991071428571429,638.0,637.5,2.1634615384615383,83.33,83.44,0.02397506593142654,0.6756750225933669,53.48154328185253,4,6
2024-07-01,KALIMANTAN_ID,HALDIA,PANAMAX,10.24,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,KALIMANTAN_ID,PARADIP,CAPESIZE,6.24,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,KALIMANTAN_ID,PARADIP,PANAMAX,9.79,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,KALIMANTAN_ID,VIZAG,CAPESIZE,6.16,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,KALIMANTAN_ID,VIZAG,PANAMAX,9.67,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,NEWCASTLE_AU,HALDIA,PANAMAX,18.67,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,NEWCASTLE_AU,PARADIP,CAPESIZE,11.68,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,NEWCASTLE_AU,PARADIP,PANAMAX,18.22,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,NEWCASTLE_AU,VIZAG,CAPESIZE,11.69,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-01,NEWCASTLE_AU,VIZAG,PANAMAX,18.24,,12.239999771118164,11.920000076293944,11.785714149475098,0.2918252486534288,11.97357143674578,636.0,638.0,1.8355945730247407,83.44,83.33,-0.10788779669144498,6.806280369762666,52.12418398123194,0,7
2024-07-02,KALIMANTAN_ID,HALDIA,PANAMAX,10.09,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,KALIMANTAN_ID,PARADIP,CAPESIZE,6.15,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,KALIMANTAN_ID,PARADIP,PANAMAX,9.65,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,KALIMANTAN_ID,VIZAG,CAPESIZE,6.07,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,KALIMANTAN_ID,VIZAG,PANAMAX,9.53,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,NEWCASTLE_AU,HALDIA,PANAMAX,18.41,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,NEWCASTLE_AU,PARADIP,CAPESIZE,11.51,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,NEWCASTLE_AU,PARADIP,PANAMAX,17.98,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,NEWCASTLE_AU,VIZAG,CAPESIZE,11.52,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-02,NEWCASTLE_AU,VIZAG,PANAMAX,17.99,,12.5,11.779999732971191,11.868571281433105,0.39897499721456336,11.96178572518485,644.5,636.0,1.4354066985645932,83.5,83.44,-0.21525950729491367,9.457092088361366,50.88,1,7
2024-07-03,KALIMANTAN_ID,HALDIA,PANAMAX,10.2,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,KALIMANTAN_ID,PARADIP,CAPESIZE,6.21,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,KALIMANTAN_ID,PARADIP,PANAMAX,9.75,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,KALIMANTAN_ID,VIZAG,CAPESIZE,6.13,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,KALIMANTAN_ID,VIZAG,PANAMAX,9.63,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,NEWCASTLE_AU,HALDIA,PANAMAX,18.63,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,NEWCASTLE_AU,PARADIP,CAPESIZE,11.65,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,NEWCASTLE_AU,PARADIP,PANAMAX,18.19,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,NEWCASTLE_AU,VIZAG,CAPESIZE,11.66,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-03,NEWCASTLE_AU,VIZAG,PANAMAX,18.2,,11.859999656677246,11.4399995803833,11.879999841962542,0.39715667773095875,11.943214280264717,651.0,644.5,2.5457438345266508,83.48,83.5,-0.03591524003352225,-0.6700161349878918,54.34232872318364,2,7
2024-07-04,KALIMANTAN_ID,HALDIA,PANAMAX,10.48,,12.0,11.399999618530272,11.959999901907784,0.3469871036504298,11.938214268003192,648.0,651.0,3.745019920318725,83.48,83.48,0.07192519779429665,-0.9900980750178164,54.25,3,7
2024-07-04,KALIMANTAN_ID,PARADIP,CAPESIZE,6.39,,12.0,11.399999618530272,11.959999901907784,0.3469871036504298,11.938214268003192,648.0,651.0,3.745019920318725,83.48,83.48,0.07192519779429665,-0.9900980750178164,54.25,3,7
2024-07-04,KALIMANTAN_ID,PARADIP,PANAMAX,10.02,,12.0,11.399999618530272,11.959999901907784,0.3469871036504298,11.938214268003192,648.0,651.0,3.745019920318725,83.48,83.48,0.07192519779429665,-0.9900980750178164,54.25,3,7
